"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:2lRRbmXwKXGAvqxmKhMA0P","Working Together","spotify:artist:0qudezVgvl4Chd9BgNFB83","Chilly Gonzales","spotify:album:0N0P73mf3oUobZeUjalLtU","Soft Power","spotify:artist:0qudezVgvl4Chd9BgNFB83","Chilly Gonzales","2008-01-01","https://i.scdn.co/image/ab67616d0000b2731994aea5aa30369a6c7840ea","1","1","200253","https://p.scdn.co/mp3-preview/3cd89f2626189352a6547128cd048ddfe2fab728?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6q6PeTloTbL2vb1Gt9sQQc","Ready For The Floor","spotify:artist:37uLId6Z5ZXCx19vuruvv5","Hot Chip","spotify:album:2fZWcwbfKryf2d24wQ4LXQ","Made In The Dark","spotify:artist:37uLId6Z5ZXCx19vuruvv5","Hot Chip","2008-01-21","https://i.scdn.co/image/ab67616d0000b273e2b82066b6e43424650667bd","1","3","234240","https://p.scdn.co/mp3-preview/b2aff756752f1f31cad06783bfb5af4c93f306df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:25dDmd8ptHqYUzEw30i9fb","Im A Villain","spotify:artist:5AwSSPenez3AiWILIOdPZb","Jakobínarína","spotify:album:4P6LQfGtOutjk2sIdZPkdA","The First Crusade","spotify:artist:5AwSSPenez3AiWILIOdPZb","Jakobínarína","2007-10-10","https://i.scdn.co/image/ab67616d0000b27350501c28635d91734f6ec88a","1","10","177560","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6eFbmROV21aXR4niiXXKBV","Moving","spotify:artist:7mUBMaZW1MXGswaneb0JTT","Macaco","spotify:album:6NxKGBZnWEeOajXC5hnb8i","Puerto Presente","spotify:artist:7mUBMaZW1MXGswaneb0JTT","Macaco","2009-05-04","https://i.scdn.co/image/ab67616d0000b273a64362f9a606295d55ec5dc0","1","4","199960","https://p.scdn.co/mp3-preview/9f2fe328609f2a94ff03ada81d449f1a61def4bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2PS6NZ2Msj8uZMVLHno40y","What Gods Are These","spotify:artist:3XN3qMDiaIZ9LNeYI0fMrq","My Federation","spotify:album:1b0ak6vpbxuqhwCE7mnxfi","Don't Wanna Die","spotify:artist:3XN3qMDiaIZ9LNeYI0fMrq","My Federation","2009-04-07","https://i.scdn.co/image/ab67616d0000b273f096bd7e6bf0b60304d39ff0","1","3","233573","https://p.scdn.co/mp3-preview/c5b467ac885789fa4fc06b4e99194053570f1737?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4FxOAj1L7plvcF0Ll8Th9U","Drive Me","spotify:artist:6cygtyj4D0riFvZSzm8UTR","Najwajean","spotify:album:6I8WNpsIOtKhH0gqtnImCm","Till It Breaks","spotify:artist:6cygtyj4D0riFvZSzm8UTR","Najwajean","2008-04-01","https://i.scdn.co/image/ab67616d0000b273d83933a471d4813b95bb40fd","1","11","341746","https://p.scdn.co/mp3-preview/b53548e2fa2f782df67983f8ac5e1ef193c3924b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2ri0HH9TB01icxcboMJfsz","Let U Know","spotify:artist:4PtVXWSOmF4Tox1jj6ctSq","Plastilina Mosh","spotify:album:2G2j31wyWe0SYzvqMnrf13","All U Need Is Mosh","spotify:artist:4PtVXWSOmF4Tox1jj6ctSq","Plastilina Mosh","2009-03-17","https://i.scdn.co/image/ab67616d0000b273173f334f9329eb3d8107ae77","1","4","218373","","true","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0VoNg0VOFZRefPP4MA919l","Fahrrad","spotify:artist:38JmxGr1ILuDbSm2NMaaiB","Radiopilot","spotify:album:06phaD8YOYSEJUn2HebJ7D","Leben passiert","spotify:artist:38JmxGr1ILuDbSm2NMaaiB","Radiopilot","2009-09-30","https://i.scdn.co/image/ab67616d0000b273a431d8a2577c1325da55c811","1","3","141920","https://p.scdn.co/mp3-preview/bd211e89cfd94618a4b2ac8a06e4fed6fe9f1687?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6xxdIOzmUqfvja30pdGPY6","Open Your Window","spotify:artist:14GEKKALFIO2oB9IdGXg2e","Reverend And The Makers","spotify:album:0QpsxqZPbL0FElok4YtCH6","The State Of Things","spotify:artist:14GEKKALFIO2oB9IdGXg2e","Reverend And The Makers","2007-09-16","https://i.scdn.co/image/ab67616d0000b2734f0a38cadfbaf45a5b76b192","1","5","243146","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1ddTPwLf0yndWsWUlX8KLg","Lo Mejor Del Mundo","spotify:artist:62t4iQeCFvQFF7h4wO2Dxd","Señor Flavio","spotify:album:4y5aX1Wm4FULw1tBbicnmE","Supersaund 2012","spotify:artist:62t4iQeCFvQFF7h4wO2Dxd","Señor Flavio","2008-03-04","https://i.scdn.co/image/ab67616d0000b2738c71cdd038c1256efe4ad032","1","5","140053","https://p.scdn.co/mp3-preview/d49a386b81c338ba54f5d1d242e8430c8ff6912d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6nrwV1i4sdQ1RvOGb3fCCC","Victory","spotify:artist:2RJBv9wXbW6m539q9NOfW1","Soprano","spotify:album:1FtwNjBT3Sogf3Aspbyq25","Victory","spotify:artist:2RJBv9wXbW6m539q9NOfW1","Soprano","2008-08-22","https://i.scdn.co/image/ab67616d0000b273b0358649ebb06bd5e7e58084","1","1","263960","https://p.scdn.co/mp3-preview/d48467c4e77f5c5d3b86fbf816271e857f035034?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2huEskL4kqIksM6v4ZkKq4","Gasoline","spotify:artist:7xovAENFxmyEWhzbnHsB3Z","The Airborne Toxic Event","spotify:album:628mzd76o1S71Os8xfDn8j","The Airborne Toxic Event (International Version)","spotify:artist:7xovAENFxmyEWhzbnHsB3Z","The Airborne Toxic Event","2009-01-01","https://i.scdn.co/image/ab67616d0000b273fa467ec127b97aed233b4637","1","3","200893","https://p.scdn.co/mp3-preview/88fec0e8bbca959871ab934cf68dc32e3dbbcfa0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6xlu9OhvAvDOZBbvDmIYWT","Tell Me A Lie","spotify:artist:3M4ThdJR28z9eSMcQHAZ5G","The Fratellis","spotify:album:6kKRdOOLDklnSpkD6QWkj2","Here We Stand (other BPs international)","spotify:artist:3M4ThdJR28z9eSMcQHAZ5G","The Fratellis","2008-01-01","https://i.scdn.co/image/ab67616d0000b273f66177339bc1b9814d6fee81","1","8","238920","https://p.scdn.co/mp3-preview/b6696054ace7f6864a2adbb1c2359e1ef9a6bbe0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0bzFxdN7fgtV2CwYF7SeY8","That Kind Of Man - (1.1)","spotify:artist:0bZCak2tcRMY1dzEIuwF42","The Heavy","spotify:album:2GSmsujcCDqnTAIkFUdLOv","How You Like Me Now EP","spotify:artist:0bZCak2tcRMY1dzEIuwF42","The Heavy","2010-11-29","https://i.scdn.co/image/ab67616d0000b273a77f082f992fcee734c6a2e7","1","2","211902","https://p.scdn.co/mp3-preview/c88ac63199b7671edb7c0ba86231b4a31fd77a0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3f2XWuZlO3ZE2wcw81foyk","61","spotify:artist:07OV3Sn2j3VbKtNFedGCK9","The Kissaway Trail","spotify:album:5lKAL57ursEFzrWctuHer5","The Kissaway Trail","spotify:artist:07OV3Sn2j3VbKtNFedGCK9","The Kissaway Trail","2007","https://i.scdn.co/image/ab67616d0000b273e070f56dc24222706e60913e","1","7","265733","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3GRCrRXOYflKo3nvCxxMZ9","The Whistling Song","spotify:artist:0Iojk2fr06Az0SzIoiO1vM","The Pinker Tones","spotify:album:3WeFm88ZlI3v5J0JUwhVvE","Wild Animals","spotify:artist:0Iojk2fr06Az0SzIoiO1vM","The Pinker Tones","2008-06-03","https://i.scdn.co/image/ab67616d0000b273ab4342c15eae0b685ad18c7a","1","4","232506","https://p.scdn.co/mp3-preview/1968ad39694577379d3b4238db5f3e99a8e5c805?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0LUKJI1jBLWho3lfewE9lW","Keep Your Head","spotify:artist:2wvUfjKGoXvcnDHq7GgMOa","The Ting Tings","spotify:album:4wj8lA3aSK4WjHjdf5zuFn","We Started Nothing","spotify:artist:2wvUfjKGoXvcnDHq7GgMOa","The Ting Tings","2008-05-19","https://i.scdn.co/image/ab67616d0000b2733889f99a8ace496088522cfc","1","6","202320","https://p.scdn.co/mp3-preview/8ca0331f0011e03447301829933496f5dfc0c1ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2QW5F8Qo2Uh5i1UaD2lXEQ","Muzzle #1","spotify:artist:4M2H1fDQR5ygAi7MMOVxAA","The Whip","spotify:album:3v6LrVX3DDoeN1Uibs9Ikd","X Marks Destination","spotify:artist:4M2H1fDQR5ygAi7MMOVxAA","The Whip","2008-04-06","https://i.scdn.co/image/ab67616d0000b273f49b492e40f2754b00c458a3","1","8","290586","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2KHyQAFgmSv0jxDci9szlY","Modern Drummer","spotify:artist:1GHCQmM3br5QVTKVJn85Ux","Ungdomskulen","spotify:album:0QBI077xrOKrt5WAUnjdUW","Cry-Baby","spotify:artist:1GHCQmM3br5QVTKVJn85Ux","Ungdomskulen","2007-10-08","https://i.scdn.co/image/ab67616d0000b273b33dfd743139dbc506483839","1","4","326360","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0NT44ngiQfZ7Z1eKaqhZt3","Miss You","spotify:artist:5SVQms74Ebh4MKJ3IJtJ3N","ADIAM","spotify:album:55rmPYAO3kRbT4VVEJ1L2P","Adiam Dymott","spotify:artist:5SVQms74Ebh4MKJ3IJtJ3N","ADIAM","2010-05-24","https://i.scdn.co/image/ab67616d0000b27352fd011b918139a27bd6adf9","1","6","173360","https://p.scdn.co/mp3-preview/69f52161d4d23ab4a5b65b4d932cf93729afd01f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5Eh8tYUkRh5Ec9vTbHfcAC","Head Straight","spotify:artist:6RDNTAgm2s6ae71nXWGnJD","Alex Metric","spotify:album:42J21Hvz1F8wno2eMsw8OK","The Head Straight EP","spotify:artist:6RDNTAgm2s6ae71nXWGnJD","Alex Metric","2009-06-15","https://i.scdn.co/image/ab67616d0000b273a93633b09cb6b31f44f253a5","1","1","265159","https://p.scdn.co/mp3-preview/8c27812c2dbfa7f0f37d2a585f3ffec965dfb8fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7izbGsrKGEbazX5gDLiG8r","Meine Stadt","spotify:artist:0kIttGezR7Tf8FeBV5yIx8","Auletta","spotify:album:4mhTYUUekHInhiA4xPpt9B","Pöbelei & Poesie","spotify:artist:0kIttGezR7Tf8FeBV5yIx8","Auletta","2009-01-01","https://i.scdn.co/image/ab67616d0000b2737c63e1a10fe61a72553cbdb6","1","1","210760","https://p.scdn.co/mp3-preview/0cb18c1ee2a729039e8a9a6eaae72f79f48fc61c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:14Zq1LCKtp7ggc0vuU9S2e","Ramallah Tel Aviv (feat. Tomer Yosef and Saz)","spotify:artist:2rmMyZC0sUD1a3jkDxp7iY","Balkan Beat Box","spotify:album:4g46Rp47ADvONaPsPlSJiY","Nu Made (Remixes)","spotify:artist:2rmMyZC0sUD1a3jkDxp7iY","Balkan Beat Box","2008","https://i.scdn.co/image/ab67616d0000b273272fdfa4378387341146ffc1","1","12","243666","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1gIn7vN873iAjempLZxCYl","Lakeside","spotify:artist:00yegohFGb5ErPFAIYBc3u","BLK JKS","spotify:album:6gvEcPjJMHc39zqerkZbnx","Mystery","spotify:artist:00yegohFGb5ErPFAIYBc3u","BLK JKS","2009-03-10","https://i.scdn.co/image/ab67616d0000b2738a0626dfaa9e36db34cf6954","1","1","251893","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1AyHAhNhjB14SGMoyma8nG","Fuego","spotify:artist:5n9bMYfz9qss2VOW89EVs2","Bomba Estéreo","spotify:album:26eL1vwiYiu8jp4P8kcvlO","Estalla","spotify:artist:5n9bMYfz9qss2VOW89EVs2","Bomba Estéreo","2010-08-06","https://i.scdn.co/image/ab67616d0000b273fd8e96ae14e76c93da7ec525","1","2","276893","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:4ACj7TE91GfTyzBoP4VvpG","Fot i hose","spotify:artist:7MEBuOs4NysWceqYZ9J8gy","Casiokids","spotify:album:5MG3VIzSGZ2YgBMcYXD4pa","Topp stemning på lokal bar","spotify:artist:7MEBuOs4NysWceqYZ9J8gy","Casiokids","2010-03-16","https://i.scdn.co/image/ab67616d0000b2739f9f77284c36bc7a1f572df0","1","2","179546","https://p.scdn.co/mp3-preview/0a31df5d2ab5b75b38f7f54d108f1c42f04c1ded?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5UsfNL9PE9An9J4XLMJKPs","Skeleton Dance","spotify:artist:05STafdfQBBQIV9duONwod","Children Collide","spotify:album:09wmAvJnyP6AiHy688REXD","The Long Now","spotify:artist:05STafdfQBBQIV9duONwod","Children Collide","2008-01-01","https://i.scdn.co/image/ab67616d0000b273aedb00f8dc47c61e13e8ca75","1","4","211760","https://p.scdn.co/mp3-preview/6ab7375c7af4e0f7f1f4657a3852cd11298ec333?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1JoSv0cd2ITmFkLbkA0CtG","Birthday Bash","spotify:artist:3o1cwVQfiDWafhYA02k13C, spotify:artist:7ngHgvOBZdRQb9ITJfLvdO, spotify:artist:6mjJJG5KpgfyY1HfNvK54S, spotify:artist:1VAqVIRry6VXRFbwII4QWR","Crookers, The Very Best, Marina, Dargen Damico","spotify:album:1qIXOX5KP3UwMX7dKNZgmx","Tons of Friends","spotify:artist:3o1cwVQfiDWafhYA02k13C","Crookers","2010-03-08","https://i.scdn.co/image/ab67616d0000b2731d3180dff8e14c55edec8afb","1","9","240960","https://p.scdn.co/mp3-preview/5bfdc9ab5b29c150150656218730df8f79f0dc2c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","10","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1nYlGlVbIvGN9obk2KZvoL","Happy as Can Be","spotify:artist:3XKuC56yvsH5bnNCjqRvcS","Cut Off Your Hands","spotify:album:6PluP7kDbh8faAUj4vsPbq","You & I","spotify:artist:3XKuC56yvsH5bnNCjqRvcS","Cut Off Your Hands","2008-10-04","https://i.scdn.co/image/ab67616d0000b273c5ad0c7ae48a4c3cf73bd2ab","1","1","213840","https://p.scdn.co/mp3-preview/96c0b5327c29f28ee7069ff9ce263d5190faefb5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7MsqxPkhjbB6hMhJlOkXQM","Black Wax","spotify:artist:2CZo48ce7DhZuVRdI6qxRB","Dananananaykroyd","spotify:album:022uTrsIZbOch8aI7izmYt","Black Wax","spotify:artist:2CZo48ce7DhZuVRdI6qxRB","Dananananaykroyd","2009-03-22","https://i.scdn.co/image/ab67616d0000b273f9cd06c0a11ad5c5269696e4","1","1","244360","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0eDnscRVrFsTD55b70aobV","Give It Up","spotify:artist:4foARo5aSfuIuDLupoxK4k","Datarock","spotify:album:1eIrV7skW9XlKveNPCSgCx","Red","spotify:artist:4foARo5aSfuIuDLupoxK4k","Datarock","2009-06-09","https://i.scdn.co/image/ab67616d0000b2735e2d791e2022163a795c4630","1","2","167666","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2O282x8rik9PMihQAx6bAq","International Love","spotify:artist:7l2wptrNdI4wEHxTlWa6SS","Fidel Nadal","spotify:album:6TfIPMw7QqgcTEL0sIMW48","International Love","spotify:artist:7l2wptrNdI4wEHxTlWa6SS","Fidel Nadal","2008-08-01","https://i.scdn.co/image/ab67616d0000b273202205dc5b6332d8c5530040","1","1","246400","https://p.scdn.co/mp3-preview/7fb6e8cf72e499b5a8204015678af11d7bda6d46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:0aClozN9hcLVHPa3fdiU4e","La Luz del Ritmo","spotify:artist:2FS22haX3FYbyOsUAkuYqZ","Los Fabulosos Cadillacs","spotify:album:6hFXLM8kG3P4ArcGNDb574","La Luz Del Ritmo","spotify:artist:2FS22haX3FYbyOsUAkuYqZ","Los Fabulosos Cadillacs","2008-07-14","https://i.scdn.co/image/ab67616d0000b2733d7dfaa726e54f4a9b2fe5d0","1","1","242573","https://p.scdn.co/mp3-preview/550b2637fc80f397770184aeb6bfeb93a0f85244?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2EZPIHEvr6UoYo8nxdB5zg","Hacen Falta Dos","spotify:artist:7mUBMaZW1MXGswaneb0JTT","Macaco","spotify:album:2nDmPs1tBVsiVu3wXQyhHp","Puerto Presente","spotify:artist:7mUBMaZW1MXGswaneb0JTT","Macaco","2009-11-17","https://i.scdn.co/image/ab67616d0000b2732f30f0f23e404f05f45f44dd","1","17","234720","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5YmqpCMu4cMuxgtODgf8tA","Hold The Line","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:2O1D1ICRT4bez6RZctV7FI, spotify:artist:6Jrxnp0JgqmeUX1veU591p","Major Lazer, Mr. Lex, Santigold","spotify:album:6ZqhmrXfavffKqZiip0cGM","Guns Don't Kill People...Lazers Do","spotify:artist:738wLrAtLtCtFOLvQBXOXp","Major Lazer","2009","https://i.scdn.co/image/ab67616d0000b273cbdd697504aba4c7215c63e1","1","1","219560","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3gpNLEl4nKQ6odiBTHKzPr","Soul Do Samba","spotify:artist:0gN9IlyfLBbCxNfcRk7CvK","Márcio Local","spotify:album:2oKiSN2XzqGAgGerRGfoG7","Márcio Local Says Don Day Don Dree Don Don","spotify:artist:0gN9IlyfLBbCxNfcRk7CvK","Márcio Local","2009-05-12","https://i.scdn.co/image/ab67616d0000b2736a533818b3460a89ae29e93b","1","4","197946","https://p.scdn.co/mp3-preview/6d95106d3044099f1ab9b503fc29c55e8af33dab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7y6yueMgmCFLAdUg7Eq1N2","Gold Guns Girls","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","spotify:album:2wx95OdyKPntJDvEQkjtq5","Fantasies","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","2009-04-26","https://i.scdn.co/image/ab67616d0000b273d632fa91ce48f83a17f79583","1","5","245533","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2hekeOjg0olj6Gd0UCARBB","Alocatel","spotify:artist:4TPTW3cTwUtiihgOMSQfmy","Mexican Institute Of Sound","spotify:album:7IYPOh7g7GkjRI3rMGuEL2","Soy Sauce","spotify:artist:4TPTW3cTwUtiihgOMSQfmy","Mexican Institute Of Sound","2009-01-01","https://i.scdn.co/image/ab67616d0000b273cc326fd3ec73593e3c2f69e4","1","2","219813","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3Nvk7GLdy51nCuWFYuxlGn","Kangpe (feat. Wesley Williams)","spotify:artist:0VX4MyYhvKRtU1AZUVGLUZ, spotify:artist:5SIUsKOZClEcs7M7sLDTiZ","Nneka, Wesley Williams","spotify:album:2qgSs8hyZLzN31W6ALB1of","Nneka... To and Fro","spotify:artist:0VX4MyYhvKRtU1AZUVGLUZ","Nneka","2009-05-11","https://i.scdn.co/image/ab67616d0000b273303059a278f820c2e2ee203e","1","31","238560","https://p.scdn.co/mp3-preview/288d3ba62149d1b959b932e54958fa58ec27b641?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:3bxs5JeE5YjNUDMGhFw0It","Nothing To Worry About","spotify:artist:6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","spotify:album:7F99FN21QGnAFmApJFsYCR","Nothing To Worry About","spotify:artist:6u11Qbko2N2hP4lTBYjX86","Peter Bjorn and John","2009-02-13","https://i.scdn.co/image/ab67616d0000b2736d0715cb9f4516568b602fcd","1","1","178360","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:6su8buYl3ZxiQXZLGrwM2U","Not Thinking Straight","spotify:artist:0rLGVeRoaf1FEx3k9RVKjS","Pint Shot Riot","spotify:album:35VRg9wZD4OkKAQevbJdoc","Not Thinking Straight","spotify:artist:0rLGVeRoaf1FEx3k9RVKjS","Pint Shot Riot","2009-10-05","https://i.scdn.co/image/ab67616d0000b273620ea02141a4ff3537551e25","1","1","142573","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:15KahQimjTXzcGFWeuZYEH","War / No More Trouble - Remastered","spotify:artist:645m90txZTycwJGdZTWscc","Playing For Change","spotify:album:23h2MOMXI92CmIdRLy9uMC","Songs Around The World (10 Year Anniversary Edition)","spotify:artist:645m90txZTycwJGdZTWscc","Playing For Change","2020-06-12","https://i.scdn.co/image/ab67616d0000b27373ad8c71fd40da68c41b194d","1","3","299640","https://p.scdn.co/mp3-preview/fde13b9c3977e9455681c21283bd62a962f724e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:7EhFDJSkmxjKMiBtVSOwAi","Download the Revolution","spotify:artist:4NQybqFNuJt02nyGh9eCEC","Rocky Dawuni","spotify:album:6nKCSPUzU4GLM7cqqYmruM","HOPE Campaign Tribute Album 2010","spotify:artist:7giUHu5pv6YTZgSkxxCcgh","Edward Sharpe & The Magnetic Zeros","2006","https://i.scdn.co/image/ab67616d0000b273d427569f6bae48ce8a5bcac5","1","14","281439","https://p.scdn.co/mp3-preview/cc21c44a4b1574251e75239fc39ba508c8e3a6fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:51KDGt4HRDbTcLcKNhkKuU","It's What I Want","spotify:artist:5nPOO9iTcrs9k6yFffPxjH","Röyksopp","spotify:album:6vQMbwthchxuSioACn2hcE","Junior","spotify:artist:5nPOO9iTcrs9k6yFffPxjH","Röyksopp","2009-03-18","https://i.scdn.co/image/ab67616d0000b273061dfbdfdd7d963d1eac3194","1","11","186466","https://p.scdn.co/mp3-preview/c9a9e8ab89808fea75c64527bc2c333870447631?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:40MgpK0HeGjUyR1SJpvxSi","Science of Fear","spotify:artist:4W48hZAnAHVOC2c8WH8pcq","The Temper Trap","spotify:album:47enZlu6ssi5aFaAxHc0wt","Conditions","spotify:artist:4W48hZAnAHVOC2c8WH8pcq","The Temper Trap","2009-03-24","https://i.scdn.co/image/ab67616d0000b27357a0868419086b576553c9f4","1","9","257266","https://p.scdn.co/mp3-preview/22b0958f8510dbf3af81ecd515f1c405e6ab6a84?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:1sq5otKE9EWT2fkJrrJx6Q","1517","spotify:artist:1qcU8NabUQ5efQf8UGW6CV","The Whitest Boy Alive","spotify:album:6MDvSZYWvoYonZ78oKW4bz","Rules","spotify:artist:1qcU8NabUQ5efQf8UGW6CV","The Whitest Boy Alive","2009-02-27","https://i.scdn.co/image/ab67616d0000b273ea3f323e41ba56f8407ddd08","1","7","221226","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:46l67EeIIofGVslFG7jHgD","MVP Kompa (feat. Melky)","spotify:artist:7aBzpmFXB4WWpPl2F7RjBe, spotify:artist:1nkOxhGMjCGsfX8qCUR7wp","Wyclef Jean, Melky","spotify:album:3o9Ahvkg82wIs0wTLLEIsA","Masquerade","spotify:artist:7aBzpmFXB4WWpPl2F7RjBe","Wyclef Jean","2002-05-21","https://i.scdn.co/image/ab67616d0000b27390f57df4ef60504a576f94f4","1","21","309533","https://p.scdn.co/mp3-preview/be8ab24362eb2f7b22c4ea54d3a6cc3c4f8883e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","20","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:2bHnoQZS6Saej1847RJF7k","Vibrations","spotify:artist:5UUHefXYUqgqmROQvDmJLL","Zap Mama","spotify:album:0SMM6F2d8YjVffHiP4sQnh","ReCreation","spotify:artist:5UUHefXYUqgqmROQvDmJLL","Zap Mama","2009-06-22","https://i.scdn.co/image/ab67616d0000b273b726e998f05b8738d536e86d","1","2","207453","https://p.scdn.co/mp3-preview/e18ebcf9bfbcdd962f5c88f67a9f8323671501b2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","spotify:user:hcg.12","2021-10-04T03:00:45Z"
"spotify:track:5QK2sScML06601G6K7mOtD","Can't Sleep - Radio Edit","spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh","Adrian Lux","spotify:album:6BkZfIX1UOG3sa3cB7jJtA","Adrian Lux","spotify:artist:5kp9Qhzri9LrDkzrtjt5Sh","Adrian Lux","2012-04-03","https://i.scdn.co/image/ab67616d0000b273ede59cf72d4c5333b110c048","1","5","191373","","false","0","spotify:user:hcg.12","2021-10-04T03:00:45Z"
